group,stor_Losses (%)_day0,stor_Losses (%)_day3,stor_Losses (%)_day6,stor_Losses (%)_day9,stor_Losses (%)_day12,stor_Losses (%)_day15,stor_Water (%)_day0,stor_Water (%)_day3,stor_Water (%)_day6,stor_Water (%)_day9,stor_Water (%)_day12,stor_Water (%)_day15,chem_Ash (%)_day0,chem_Ash (%)_day3,chem_Ash (%)_day6,chem_Ash (%)_day9,chem_Ash (%)_day12,chem_Ash (%)_day15,chem_Proteins (%)_day0,chem_Proteins (%)_day3,chem_Proteins (%)_day6,chem_Proteins (%)_day9,chem_Proteins (%)_day12,chem_Proteins (%)_day15,chem_Lipids (%)_day0,chem_Lipids (%)_day3,chem_Lipids (%)_day6,chem_Lipids (%)_day9,chem_Lipids (%)_day12,chem_Lipids (%)_day15
AG,0.0015909186195623582,97.30216476350249,99.85196932426308,97.4761192555001,89.61946302879427,95.24130969029068,77.70663719630325,78.63321283510376,87.44478805059899,78.40205593933571,72.43081778699758,73.49313017669168,1.079287526177135,1.0122374913490644,1.121720987860905,0.9718757975089564,1.3383713324225528,0.9856255020311109,19.329594557739536,17.655833877103024,16.417776882927875,14.487972115588363,14.917814781471638,10.60185512377079,3.0719822205183047,4.055346958634955,2.610457866617916,2.4757455083226896,2.519279225598235,2.624331584464768
AG,0.0045245965270642435,97.13510358201005,97.13691253830862,88.11050590565131,86.60987496064924,88.17035885759253,76.57845312144735,80.91074005307257,75.91642575326888,68.73325725796208,71.65845938359348,71.94809919550734,1.0558078581586356,1.046681227269256,1.196434067703413,1.0581882259447737,1.2234348212294925,1.0153940678807316,19.162523650677535,16.274983892821357,16.899789620696716,10.524897408163763,15.072654818526484,12.538849197802993,3.2963809674281825,3.8225284237701302,3.417603009917019,3.9249996175315447,2.3186809252602663,2.5863007150724235
AG,0.015533690991468596,98.14520488796899,84.33063939384846,82.2735740869847,92.08803410203222,89.29812532584053,82.76844196338213,78.17761988256748,65.88827361640139,74.60021401924786,74.11945006398143,64.90174360369336,1.0500790939984426,1.0994583000666511,1.2188549096401138,1.1713172308816266,1.1462761358613724,1.0117058701819068,11.975281489641999,14.51945108176479,12.068019852644953,10.638314936922326,13.908680569148718,13.366735276100503,3.695910912108697,3.2587618343008447,2.7939167247877554,2.320870246567308,3.1269368562803965,2.07527999162505
AG,0.005319139002701101,98.09100050696013,89.98537020301373,93.14017622574322,95.94928090218895,94.54323087588541,76.18979677512047,80.85975353448394,71.13249901774047,76.795588081089,79.46261648606664,75.61915487024369,1.0668682009225694,1.128731694980993,1.0595244936612924,1.0510662129239785,1.2045836466774453,1.003893429161607,15.198495121699715,17.19544875175634,13.91538809240655,14.382059771549448,12.867831445988946,13.703019096600004,3.315448198855278,2.342497358963674,2.795733133047725,2.246977237251679,2.606041986483047,2.480839082163103
AG,0.016007512550296494,94.98459008828195,93.64151712817224,92.1289016959498,85.1014811031737,94.03400826964356,77.12399945828957,70.85378353878527,73.9194111185239,75.82354931173136,67.74581578015827,77.1867735829795,1.0669954912915363,1.026294645467158,1.3383890955516093,0.8217662725483431,1.184311748595508,1.0108778333219197,17.629468156497,15.551030432128435,14.814078988852206,11.19501851916649,12.254790026846985,11.420053002205107,3.3692637515651795,3.2858171627184416,3.1949710595674503,3.929751056524573,2.2580989239259246,2.7041274113524247
AG,0.0035907894532031044,97.40790280564892,97.97010231430828,93.71150169617101,89.5380427495375,80.33144629925881,78.00578841708771,76.44219212362088,80.76178810317664,73.91139912206923,72.63102794184502,66.38668681367484,1.0671538715148463,0.9598028608409441,1.2019316475070958,1.0997331697572261,1.1127189112250013,0.9997998918151414,12.878214791922765,17.063582445737516,14.655554868376873,13.235595284751634,11.724296385829042,14.932285010671535,3.016878044275251,2.7045023220441204,3.3900599122206296,3.0867530382404227,1.5833390436878911,2.0078453571475467
AG,0.007722086477491761,96.29533703597326,94.42498751362608,91.02594183173994,87.37589661469664,89.29948007476258,79.94841455846469,75.08570991817534,76.79774026125345,68.7471292690274,70.94925807757252,73.93129657520801,1.0869718977284315,0.9936926684733263,0.8042567965365385,1.240225595528745,0.5574474464233289,1.004458652014443,19.92254231269485,16.03848779016493,17.543106858325835,18.022057733986482,14.351148083836266,16.386538361271974,3.0533035954289374,3.2849065051021884,3.2411383139449637,3.198514274755515,3.159863318769305,2.5175978190119386
AG,0.0023549886865678036,99.89335684837468,93.19797501287992,82.40617914706303,91.3263549254353,94.84705145325161,77.76189691163862,81.60284703892846,73.41309614920799,71.93747875870805,75.47324806774965,81.49413410892677,1.0608472825769069,0.9372336723024184,1.1027583009900008,0.8106042706394625,0.8011171807617752,1.0019760629755672,10.952390527670472,18.550411574884766,13.053750286638522,12.305462015922082,12.998295152082001,12.67872282584413,3.9457588279784854,2.911075280405465,3.496038924221975,2.5716496474069985,1.7422231945222604,2.398085401453523
AG,0.002348606709729623,98.01533047593,88.70895845309896,91.99507117069372,85.34154999429096,90.55758545954117,74.0210548014443,78.75059051179258,72.12688974281862,76.02629945666413,70.69764216237844,74.18592862352965,1.0705426980827801,1.0008301744514065,1.0676637764430097,1.3010578051762902,1.0455623782353147,0.9980775051468176,20.648838817117873,17.00339255409173,13.421576828313288,12.311377644724674,10.766729156654666,12.88681349599808,2.4536967293134695,3.278925824551374,2.2553718441884256,2.529650346218519,3.8356793143987007,2.470430196120308
AG,0.004208341194525012,98.12816937050061,86.249042058475,96.15377011602709,82.60174898760467,91.7677585126284,79.3938071936458,78.24053969044785,72.43903778640403,75.68117408747027,68.59666594073167,73.11279042462073,1.0717664741274242,1.1164635945582067,1.097067686469891,1.1051346753199276,1.0389571424627728,0.9836873050083188,17.681256848563223,17.217091892047357,16.88151138400981,11.067452483428005,15.052983812502305,13.409779534747603,3.420856359353077,3.890291074884172,2.7802833177508424,2.4800144647526663,2.5216028557320733,2.663657640376715
AG,0.0043108915975567826,97.35929330243479,87.07124948021988,93.21047283770284,93.88627575560909,88.94412383497729,76.37714443969708,74.24408698351219,69.76363874793599,70.15103137382468,82.83616286210798,67.61422545636856,1.067151359474785,1.0828378924446072,1.1069586443797679,0.8909325962919108,1.0678192571058056,0.999134890720688,16.820791810089315,16.67884386973946,17.552672164109993,12.422373862364184,13.869656457999133,12.399334727408252,3.75073713159146,2.7074275019912855,2.979564544056407,3.1915606410071957,1.7099523557496052,2.8672443716715517
AG,0.01580591032914412,98.75341757031231,96.72369530553016,92.22650945514948,87.57559671551618,92.2229128559474,82.66715183765696,82.31981719552648,73.1997407686525,70.53147892705414,71.57385256519356,72.00091292410573,1.0834703398951202,1.068800970774739,1.0637131396351882,0.788052787430893,1.0801297633220468,1.0006250694402576,22.616828166325046,20.122126992763626,15.118933820979489,14.720168752370787,12.721255291243354,12.487764852834601,2.863103941778374,3.329179108357432,2.975832680872767,3.2373008701826422,2.3563929415587697,2.307522369400847
AG,0.02055042018711896,99.67761198734448,84.86787214379942,89.1796594183829,89.75065686502626,90.57298414631362,83.72741535747603,80.89830308997097,64.44631366092682,73.2272671059789,71.9816290290213,75.35583481514148,1.0619822590219128,0.997497493053841,1.1242959642735413,0.7669576108395181,1.0663637878058374,0.9931868577992523,15.407607123998414,16.572147773862167,13.705831185791961,12.924165704346589,15.796134543866318,11.147030250708545,3.747866804045575,3.5828645265976644,2.785752630614304,2.3140134226772595,1.9988287228187085,2.677492773054552
AG,0.0044381017579977885,95.81891961031897,82.5953160454743,91.34525647472802,88.91693884157253,74.45747256046697,77.67937331958976,73.97770137259543,69.86692529830587,75.0824050827917,75.42532308922296,68.02119656916791,1.061698026836242,0.9779338230316873,1.0759315175836053,0.9274834862227492,1.2377012689776135,1.0067644030811616,21.0688130576625,15.405850856998464,12.908514165895046,13.649387852884166,8.692638138600973,14.373347696972402,3.629814436909427,3.573764268574233,3.7211402956016784,2.748938178032069,2.201107048773329,1.7047336972813172
AG,0.010240060951501755,94.97742848994748,91.99572072851865,98.94227516556077,80.06615213627775,88.52667295864325,79.18667064089733,71.83908824228378,72.14611120942814,84.06189243322032,64.49811095794149,79.81479011887137,1.065986934112511,1.0703966636066133,1.065235972947007,0.9658474129801724,1.0714195082118287,1.009414263927589,14.132810397762425,16.814760553282227,15.130457621956266,14.478465173993094,13.87413950218192,13.150851588078812,4.2849152822688445,3.3084602926279665,2.5961283433479965,2.3545760606937254,1.6983471403184165,3.056233169502835
AG,0.013874668489920281,96.92877686214571,97.92233442700221,86.6300613754661,86.22310070360437,92.6555711530981,79.4348430455583,74.52938461831302,83.30198817281064,75.52152277019783,75.50486896546519,78.69859216010018,1.0834669750745862,1.1153085124990945,1.0657188845013073,0.6143370653532454,0.7272613629496344,0.9927322597589361,19.37029327751016,18.12616416114421,15.12760033160269,10.18641499005545,12.748535003873874,12.81041767912414,2.965790021215546,3.1396136071066145,3.3141221207627436,3.3113452049173246,3.105712479366198,2.3197948874502536
AG,0.009747232353725785,97.44030510177897,99.35825407543685,81.44855833003862,82.90303015308034,86.87558386432947,79.13284861255548,78.38601921511984,83.6962703197216,64.94356996279015,68.11474205929082,70.41518755916584,1.0790272174247686,1.1065576505687036,0.9220948470198023,1.0502804261736123,1.1377006971738,1.0107345407410566,20.54717108954086,16.98655667213791,16.25483386602242,13.88894560724419,12.61214471535072,14.612533303226096,3.331809248465394,2.5894174304477544,3.0162223190725643,3.4668049704719768,2.5637187754432937,1.610848912393318
AG,0.017086081563249908,95.3505718441181,88.46992032754237,98.51518315629903,82.37141062623755,91.21176204654097,83.87996254307352,76.03401520379334,68.45331275241372,77.2724210068163,64.79703284559498,76.80135444493291,1.063332360397482,0.9569358932749717,1.1838249239201604,1.1609612505114932,0.7389993863893229,0.9886843114956027,15.297206067905911,14.224764874219927,17.58424554105937,16.22543265230552,12.568752946744379,12.831797948545885,3.0974867949108864,4.226027381041017,3.3008417384219886,3.020953839892746,3.3591519594916024,2.688373888630048
AG,0.002804578288781654,96.39236999554457,95.45986522220844,88.72788321301462,85.88541834763741,85.6177099087752,77.79544612047088,76.27158681505067,69.99094630992812,67.98297103677282,73.50320873934179,68.49987067590698,1.0793042381807625,1.0760545869705642,1.0961665656490793,1.0576068489212211,1.1575007650857152,0.9998299391665562,17.369026817046763,11.976271969525218,14.17606704653513,16.537045458571047,12.814390509389609,11.052241807071876,3.3691129811693057,3.312691107759962,2.9928151634003117,2.8449915491076836,2.2977688326511414,2.511388681922994
AG,0.001897549027305457,99.72335661095642,97.78188326553011,97.06781370669403,91.04931707077836,85.18185261278354,75.83025127185263,80.00883307844802,82.08265493366464,80.36126707290235,80.13459675254383,71.43238756437856,1.0702742825389788,1.0019565675403153,1.0946148808327116,1.0623722104910118,0.8121240276684911,1.002024943351117,18.759867945916987,14.444603109158896,16.26902969768724,14.467975876960525,14.52541320143618,12.738717477291974,3.8625694395890378,3.6159642112609793,2.483941278406051,2.481202848770751,2.2094916420120057,2.504680754773395
AG,0.007210403971630019,94.59989944240958,99.75826395058611,95.73846132154583,94.77418186918933,93.01098022964756,77.82310711952928,72.9804714173122,83.63625014392518,76.70492992853244,76.90137392417277,76.33823292100051,1.0661714266033788,1.126994600741518,1.2165255663241321,1.1168380508982356,1.371291171185406,1.029287295870914,15.099652066512139,17.530722920790822,13.897693472273804,11.682650057199302,13.698383120443898,11.132090055250245,3.129243535962264,2.71050721615403,2.7177393461657893,3.1036338307502547,1.8169689707638663,3.0816231466457356
AG,0.010701653088041954,97.04152595232283,91.21116710051679,81.9695055438864,85.60254910226291,81.6487959312441,77.24833003966354,78.20901366733288,75.25559932490567,69.42088677374038,71.71255356293342,64.75750968824003,1.0586032980539253,1.0780354125833433,1.150056145854549,1.084735262153647,0.9481524615237916,1.0065896705881767,19.508484672082673,16.557564930044467,14.269958766900135,15.97556501861585,9.991822472496517,11.389917153380287,3.3078776015401297,3.3352064246512865,3.7034449469685633,2.3452345424300827,3.135593351253986,2.840916923322791
AG,0.01271478388011068,97.64705809370201,97.48766033615054,88.94225899365709,86.48907180432491,91.1802278630064,78.80728388696409,77.9779584851765,83.19274524693836,69.91294366810575,67.3590677570649,80.1114030168941,1.0715767618778602,1.0761852631944562,1.1674002194841822,1.1015320733313207,0.9079806196561937,1.001081712990265,19.758171207750607,19.98530727438657,17.741273529631233,11.318884936406693,13.261031835104074,13.460753476338223,3.589854339388294,3.945465872518855,2.3712612468521908,3.964678066060854,2.3735078185752796,2.641502774513178
AG,0.008973366391694616,95.14874712080018,90.240013261343,89.4633693593889,81.13239994717813,90.42254868993422,75.67004652409354,75.46903038515397,74.5409802721094,74.25634608913286,68.21941675812315,67.80579258472262,1.057660738825656,0.9671702329805064,1.156728743985224,0.9087486067361291,1.1490518042016715,0.9972858291695887,16.22499338612824,15.32232967744709,16.88404449518029,11.078907555743347,15.185334146963017,10.94440641282359,3.377052186754487,3.5002449228124703,2.8256810904935605,3.084297199370842,2.3847774766569887,2.1835974380222845
AG,0.008844762328632098,99.62688173122481,91.28133980537206,87.87920207293732,80.67086716150399,80.10106702813745,76.30127072907264,78.4243095722477,71.3211294355106,74.2862511689388,61.05423491318239,68.45438405634854,1.0732518676971023,1.1516655919247816,0.9972007102020216,1.2692031720532073,1.1423484335909684,0.9960160658144718,25.11077246293756,16.571383992613512,16.445085370758708,13.240166806241042,15.271880094114296,11.370265231025641,2.2593480018406678,3.0654106643714325,3.027381164278988,2.4236791085931655,3.1282931654351973,2.5544795136312235
AG,0.0019412908033263447,96.32101376562228,99.56247909899199,91.4913881064466,96.6644461913984,96.19814974035873,74.11366408178888,77.11038192588671,83.49651876603617,72.9544715938232,81.60155858206687,80.38672955651866,1.0496754634267866,1.0476481832703908,1.0415670046903807,1.0232456399221812,1.083507315272418,0.9912493500673277,16.341139788868364,18.64042847472338,16.36982548529027,16.65088063786059,13.714460750698715,13.15782848901877,3.553340888623348,2.6921282592639733,2.090295164095552,3.7813089165994445,2.9010408471674185,2.1624257687379402
AG,0.004162606645662891,93.56316027136077,97.58536249590098,99.36261485762296,92.17798598978435,86.66170902672188,78.0733186886579,72.4633393573032,78.05532385834469,81.29242112045577,73.73260740582113,71.61451215348958,1.0991192036138762,1.092039855957888,0.9926893224042218,0.9640091067271055,0.9105171130826896,1.0076593613310756,20.086534711408206,12.620384772480596,15.345376078378324,11.890769600875167,13.225162393768795,11.955368179220084,3.3850130025291163,3.352424978143401,3.3640963805965427,3.1904075582238236,3.3932036548769453,2.578776320375438
AG,0.0021991857757459998,94.49472108238518,94.76920206539405,94.23032271237987,85.58857791114502,85.3682683802609,76.55340620867568,69.5818524318958,79.91966809055042,77.30478553634613,65.73090649890811,66.54697548992823,1.0813311848720533,1.0719590865229787,1.1279304443554976,1.1017013155027362,1.0398957800323942,0.9963076198566868,15.720212252077586,16.034703040628504,18.481157580661478,13.5463498535408,15.75429565928556,12.018531133575443,3.171539587054995,3.0575500475567114,2.864497284666648,3.277151250021297,2.8437388977145677,2.2169519086380736
