group,bio_Bodymass(g),idx_Profileindex,idx_Fultoncoefficient,idx_Qualityindex,idx_Thicknessindex,idx_Fleshyindex,cut_Livemass(g),cut_Carcassmass(g),cut_Carcassyield(%),cut_Torsomass(g),cut_Torsoyield(%),cut_Filletmass(g),cut_Filletyield(%),fa_C14:0,fa_C16:0,fa_C16:1,fa_C18:0,fa_C18:1n-9,fa_C18:2n-6,fa_C18:3n-3,fa_C20:0,fa_C20:1n-9,fa_C20:2n-6,fa_C20:4n-6,fa_C20:3n-3,fa_C20:5n-3,fa_C22:0,fa_C22:5n-6,fa_C22:5n-3,fa_C22:6n-3,fa_ΣSFA,fa_ΣMUFA,fa_ΣPUFA,fa_n-3,fa_n-6,fa_n-3/n-6,fa_n-6/n-3,fa_PUFA/SFA,fa_USFA/SFA,fa_AI,fa_TI,fa_C14:1
AG,1698.51687473668,5.3684813420026085,0.9501013697190154,1.963569700747962,62.6674309558211,20.128700010717633,1634.1272853822477,1439.0357224102397,88.06142185390577,904.0315070035189,55.32197614533142,696.9650764458302,42.65059904943691,3.1267432166950697,11.893851405704227,3.8965805893505014,3.3983159018488687,20.42998123276553,8.698199973337239,1.7579301497354287,0.1928415650940222,5.7500310571001405,0.4471544521305517,0.2516064881262806,5.2995884979304035,3.5533920140476147,0.498072494617899,0.17085684384804722,2.124073972637743,6.707714342193236,19.109824583960084,30.076592879216175,29.01051673398654,19.442698976544424,9.56781775744212,2.032093364385138,0.49210337355861383,1.5180943501876332,3.0919755099582518,0.41296357923441673,0.22971264931141286,
AG,1856.3436031700296,5.130018288322246,0.9700311323167161,1.886228915492427,67.44849271616857,18.94039627665861,1521.2051162875737,1331.5593708541123,87.53319040260116,871.2435111078064,57.273243547460154,694.304956179052,45.64177103699659,2.7243397521994286,10.991539749547636,3.472784479863141,2.5880467806965908,19.542621934661877,8.511395353789931,1.6716228531270332,0.18393755023547168,5.7499172184400305,0.404923884548325,0.2739241598141147,5.9243801840174015,3.4058485124411466,0.4771266372669679,0.168270557818153,2.085098426150284,7.163401019888087,16.964990469946095,28.76532363296505,29.608864951594477,20.25035099562395,9.358513955970523,2.163842581300494,0.46214082699074566,1.7452921653004947,3.4408618553585906,0.3749756405887782,0.19888460425310153,
AG,2027.4826117291595,5.420344283709681,0.9173851009462414,1.8968844969391796,66.10001426471759,19.37223038621801,1554.3432118332194,1406.4243047962095,90.48351059721543,909.679614974894,58.52501610001578,684.877533555636,44.062181913342,3.0738566411556314,11.78150976662977,3.6640421234351757,3.0102927407166624,18.577412253083086,8.711665821263272,1.7163474656925193,0.1678091731378734,5.750037937849606,0.43578284718331756,0.26841277499976757,6.246985460825915,3.4944474151406673,0.48213730572107905,0.1689988008699657,2.063161028740206,7.118398271058851,18.515605627361012,27.991492314367868,30.224199885774482,20.639339641458157,9.584860244316323,2.1533271341850786,0.4643976217661176,1.6323635582900602,3.144141940143478,0.41358155200623764,0.21561383223579053,
AG,1896.2912942526007,5.202467453946556,0.9803259896272247,1.9205440380967953,65.50085840092463,19.768631411293864,1751.206867489576,1619.8853647462267,92.50108566947297,1055.6574258196026,60.28170888416678,762.9710969494143,43.568302015807156,2.8610385027094383,11.33481022446545,3.3798403772553414,3.0646602369615907,17.758470711651483,8.963435979270818,1.7774626917381444,0.1936332215522425,5.749988437179517,0.47649301836991054,0.25455651496827114,4.837917987290277,3.6927278616636405,0.48017192119427626,0.17034032990470377,2.1907354297437456,7.34942346735915,17.934314106882997,26.888299526086342,29.713093280308666,19.84826743779496,9.864825842513703,2.0120241101729706,0.4970119368569751,1.6567733286719395,3.1560388910926904,0.4024452951753082,0.21593615830358526,
AG,2030.4530267708599,5.391777580999038,0.8465858436352018,1.9437905940410711,60.289044879320976,18.84776748456836,2107.2370086292353,1881.4238526147135,89.28392225982145,1295.694727836662,61.48784984938717,949.8449030861634,45.075371170708536,3.091812470992694,11.089191649688606,3.4180372469396647,2.8597209301108495,19.71237613557879,8.352434506678293,1.6934834354696233,0.2022970572776511,5.749934320394793,0.45021533364092,0.23662811812000112,6.248679749959471,3.7677911626975016,0.48821842364722856,0.17306326559017446,2.0294178522295083,7.49553475415697,17.73124053171703,28.880347702913248,30.44724817854246,21.234906954513075,9.212341224029387,2.305049980033755,0.4338300725198836,1.7171527352572693,3.345935992201592,0.3953715161579852,0.2003468532424364,
AG,1642.3428939246467,5.550209730602766,0.8927879531456049,1.8530658727229712,60.130772798311085,19.174870669338805,1972.0060241788874,1743.1236509504306,88.39342423795283,1261.7634258412165,63.98375108243369,916.1412832519864,46.45732680423495,3.1655984423268997,11.116292026834012,3.4384878043879317,2.6749063311947854,19.884306767457176,9.160566421891104,1.7142982182872146,0.18343129438152322,5.750004532477276,0.4378714499402568,0.2607799826221091,5.799059837021757,3.2235427560500134,0.49122458843421674,0.16986178042220015,2.088791202053819,6.28169833734253,17.63145268317144,29.072799104322385,29.136469985631003,19.107390350755335,10.029079634875671,1.9051987865676376,0.5248796120648266,1.6525280423116055,3.3014448744493956,0.40850342510563636,0.21524702637995424,
AG,1844.388030652229,5.601257493561597,0.8635868067486783,1.8372802674829436,63.25648864322588,19.394402689975436,1825.6233217710408,1597.7978323173188,87.52067380292293,1065.597542414143,58.368970734905204,832.0385404968462,45.57558673657192,2.868609206886734,11.34920935820734,3.50176790912058,2.867355101844637,19.848427616650294,7.687103830792422,1.6640445616989779,0.1715206215450038,5.7500239898196455,0.4477884887597166,0.21795184192764827,5.477870496269738,3.2881122896985446,0.4986386049942373,0.16784279954701703,2.1052483578346606,6.746522404251284,17.755332893477952,29.10021951559052,27.80248507078001,19.281798109753204,8.520686961026804,2.2629393848110118,0.44190313126019265,1.5658667307213747,3.2048233016950385,0.4010994969687443,0.216490576283796,
AG,1804.0400510070774,5.286841088106871,0.9287998691232017,1.8337224887474044,64.38901418246984,18.347678888601486,1987.3479498437018,1830.4425829086945,92.10478633359862,1206.8646843125239,60.727397253583085,881.7028300188217,44.36580066858271,3.217368965869653,11.317779740388824,3.3179211554497137,2.9270973576275456,18.01615220239091,8.689108094021362,1.687612476837728,0.19708128955866946,5.749917610520593,0.45502761283824594,0.25191432467821395,4.779951654758625,3.6049513367930297,0.49156043429169477,0.1706507871632074,2.142527602275077,7.499461331043483,18.15088778773639,27.083990968361217,29.281205220408978,19.71450440170794,9.56670081870103,2.0607422323869415,0.48526204989825816,1.6132106353603686,3.105368555407699,0.4291168529399413,0.219569138680822,
AG,1871.0377589987015,5.373991571994227,0.935021916246647,1.8317758463021252,68.51894013831833,20.105421568072483,1676.4058680263854,1607.276263587253,95.87632054041197,1088.866376588017,64.95243170855322,743.0705309613506,44.32521653220885,3.338228814690714,11.63804202538683,3.436167348093388,2.8968953302723306,18.67349482011575,8.411069845471893,1.6711650773022129,0.14869801264692403,5.74992352462145,0.42693155086218076,0.2353562275985026,4.926848788930356,3.2840130443931277,0.4915598832253081,0.16951982256755482,2.123448849732421,6.6440914595289895,18.513424066222107,27.85958569283059,27.89244466638724,18.649567219887107,9.242877446500131,2.0177230876245007,0.4956081466943597,1.5066064800663879,3.0114380872924453,0.44825196720423616,0.23358224794961968,
AG,1799.7501048335375,5.903057020781719,0.7943908270353973,1.8720788450853019,59.15234779504878,21.05320203536816,1842.7244071099124,1594.2069487778842,86.51358513659689,1090.1017796210415,59.15707066206024,819.6698427407323,44.48141239016225,3.22641449555458,11.854938109383541,4.06393296197049,2.712734567333134,20.93588711783527,8.086506277067352,1.6766059639683055,0.1765592029145995,5.750040520032376,0.43097568054601254,0.2433459295501057,5.472267710655828,3.744331093728618,0.488754183926862,0.16996922407903378,2.1195943385928344,7.814407726353434,18.459400559112716,30.749860599838136,29.758003944541525,20.82720683329902,8.930797111242505,2.332065836215309,0.4288043606963052,1.612078563940751,3.2778889190152594,0.4092128565112579,0.21019779312282214,
AG,2074.6717447724354,5.442292074404041,0.9304935499710265,1.854116099541416,66.94278939391052,19.082497100775193,1649.9327608459555,1594.9982441634922,96.67049967210197,991.8104279578774,60.11217253782847,691.7012404144648,41.92299570194697,3.0824140506208146,11.723273792222285,4.038879539224083,3.187992305651303,21.856778405004338,7.720575686123855,1.5969280459667843,0.1613924526037281,5.749920958519375,0.44667653027547,0.2650748161926726,5.426362067330324,3.5063384408679634,0.4911250833133312,0.16920289358931653,2.0775492442419328,7.441531875700712,18.64619768441146,31.645578902747797,28.65023960028903,20.048709674107716,8.601529926181314,2.3308306599135937,0.42903159684585196,1.5365191383893306,3.233679033310108,0.39891539068325454,0.2178398082054188,
AG,1964.0261166286646,5.53132876804402,0.8873013882990908,1.946752419437631,65.5582769566558,19.789155017380892,1677.7408418727343,1486.7551458640298,88.61649599019586,1053.8847082772677,62.81570323464835,780.2823996771338,46.507921855568824,3.2146757729601863,11.647907201777867,3.6047246418832235,2.8229954306603706,19.741482013197405,8.21424643236382,1.6837586512350993,0.18458202293277706,5.750002037656808,0.4290260532807715,0.25079159496974723,6.140957885470036,3.5079421388881995,0.4831961855061596,0.17098038098255375,2.0876217374870567,6.908433939332875,18.35335661383736,29.096208692737434,29.393758814010155,20.328714352413268,9.065044461596894,2.242538846724219,0.4459231560071954,1.601546759672777,3.1868812194631237,0.4189882699249482,0.2148672942557003,
AG,1745.143138490751,5.378159448836763,0.8919537226550924,1.8880337320588674,60.42804394391803,18.50300084365249,1450.0510728710638,1291.9107516722702,89.09415508478058,858.5046287252364,59.205130411401264,659.7699720320026,45.499774757979736,2.963445609491026,11.404061375752903,3.71655931782321,2.8515746850651125,20.46606614848484,8.73937975235574,1.7733752630865842,0.17823569648360368,5.75001050087969,0.41496541564592976,0.24593745030295927,5.364691449181045,3.496868085238589,0.48287109718419907,0.1690718588029039,2.095787165065864,6.771618379348428,17.880188463976843,29.93263596718774,29.071694819028046,19.50234034192051,9.569354477107533,2.037999573385577,0.49067723715897277,1.6259165767519002,3.299983716899384,0.39417180915049643,0.21444503185103847,
AG,1787.251616636268,5.2300155964416115,1.0032513769462432,1.9732346819986655,69.09202746250854,19.392344328047784,1977.1334282625069,1677.1389562665008,84.82679683082192,1186.690962646609,60.020782901307065,920.6331129558948,46.56403557775773,3.117330604269296,11.572919480266437,3.47733525151139,2.8179437962790685,19.545809298364496,7.769940196156259,1.769155655171445,0.17595131412062717,5.749967923925083,0.44811425813615735,0.24388036176330438,5.496872651376123,3.8778166074039278,0.49675608248506214,0.16895686380577088,2.064695650048016,7.749812443342978,18.180901277420492,28.77311247380097,29.58924468720398,20.958353007342488,8.630891679861493,2.428295219628897,0.41181154248321766,1.6274905317236343,3.210091527942415,0.4119477530871139,0.20841758964078894,
AG,1742.7302869377804,5.516938118314058,0.8727860927259458,1.8540548795026046,64.17666780704674,20.0594275369095,1935.6877730610036,1777.4990419686583,91.82777649919267,1239.340899695794,64.02586806321351,856.9649396663887,44.271857868442574,3.007373883036473,11.953512034602085,3.9508181205407835,2.808851286154062,19.135617585982658,8.747682286534191,1.7120702097639502,0.176451195528798,5.750053132610531,0.43748276673267467,0.24339938268808217,4.936814872980043,3.443250694616373,0.49022228583676575,0.17023641232729933,2.0353007401140593,6.86360720810127,18.436410685158183,28.836488839133974,28.589844573857942,18.991043725575693,9.598800848282247,1.978480856697244,0.5054382995998957,1.550727257170158,3.1148326208214536,0.4176308348692545,0.22732385996355764,
AG,1975.1188287394123,5.586786047645644,0.916296875628701,1.8707348465516316,58.347681943132436,19.727892760713626,1810.9222508787518,1664.6250280444547,91.9213968041253,1084.7228062257736,59.898916460903315,786.307758559229,43.42029361987642,3.340047871133583,11.807703668437464,3.8315742620319266,3.1742579408656066,19.49616034252914,8.559114336387065,1.6856991207085497,0.17162370975057012,5.749964367674833,0.451059627978301,0.24667193603961687,5.852477854340704,3.69493256132097,0.4865937494530075,0.17009434681877766,2.087240639999166,7.774071213510222,18.980226939640232,29.0776989722359,30.521361637103375,21.094421389879614,9.42694024722376,2.237674243887558,0.44689257282716865,1.6080609433262079,3.140060484991702,0.42228677592659813,0.2161295897747648,
AG,1681.0632139658433,5.7100685554041775,0.8320011627974013,1.8032665464015911,60.03543255145609,19.684137998554867,1957.2735293387177,1695.6973804857578,86.6356876066609,1190.620674117092,60.830571520545405,887.6175765985133,45.3496950371777,3.080322625618657,11.301042689893949,3.6835410462198723,2.75502781229794,20.723320399420068,8.64807728429052,1.7767602165186913,0.17879459979086762,5.7500594662558875,0.42341607385803054,0.2344730201649973,5.410983944561177,3.650376454395336,0.4993552662303413,0.17003578413852044,2.0348615568319186,7.100150848335955,17.814542993831758,30.156920911895828,29.449135183095148,19.97313302064308,9.476002162452069,2.1077594409787164,0.4744374431721963,1.6530951814644832,3.3459211451918485,0.39630760261546133,0.20937970631575448,
AG,1642.550714632492,5.449221976488654,0.9432305400493192,1.8995312871626524,63.534870848016126,20.3192596336654,1765.013238060075,1625.646836251251,92.10394580598151,1027.3762839693838,58.20785146623446,768.6804890479319,43.55097584949494,3.0633223020491784,11.578531824898318,3.8070670988669524,2.818615871164252,20.894338482951113,8.013864925594877,1.6383406776667582,0.1774239462309026,5.749984544963461,0.4372326314288932,0.241535206657613,4.414581007997468,3.269643579073087,0.5017851095013423,0.1687822816362163,2.1204709890169546,6.69095678888,18.13967905384399,30.451390126781526,26.99540808795187,18.133993042634266,8.8614150453176,2.0463992432242892,0.4886631986945072,1.4881965666438433,3.166913705816631,0.41485029233505444,0.229426716410058,
AG,1538.6121391943373,5.748326231156707,0.9410483573275493,1.8938581446163665,69.61197806063441,20.234629173294806,1824.1103470183798,1633.5298531197725,89.55214007693544,1120.6805326851518,61.437101901043036,841.6385740219937,46.139674356746205,3.1304668252349725,11.554366679331308,3.586517497038801,2.905129604127398,19.10162100619015,8.07414491048529,1.6252747526566358,0.17904525111571515,5.750037487373975,0.46844525653812724,0.2312826670886352,5.5744211864867035,3.373551076581576,0.48382565711256253,0.16938151184927341,2.120967206970283,7.15135293648136,18.252834016921952,28.43817599060293,28.788821505137886,19.845567159176557,8.943254345961325,2.219054316412078,0.4506424167286133,1.5772247464940603,3.135239023303803,0.42071461082792444,0.21865425416801174,
AG,1938.023844442077,5.138853697335822,0.9543341285275241,1.8920676867122548,60.273472836764334,18.53334618885744,1702.9144727166938,1564.8265004930413,91.89108000219423,998.4696499199764,58.6329886742402,743.4569945236487,43.65791743713334,3.0761119041725644,10.981001555405301,3.2115047354409803,3.0102963287325495,18.500177437052145,8.908380495301753,1.7392515008844807,0.18888694090736513,5.750006419494542,0.45118405604652456,0.3001776588439332,5.9753901223969805,3.8697069310526566,0.4894670344859909,0.1701079044511377,2.068331223834768,8.012580932335132,17.745763763703774,27.461688591987667,31.49511082514736,21.66526071050402,9.82985011464335,2.20402757497082,0.45371483159108816,1.774796015799881,3.3223027310733215,0.3949578233944624,0.19881524448010987,
AG,2115.5312804277173,5.448063066242064,0.8499834910522419,1.8851939188020101,64.15137603313165,18.48740264994802,1613.3204034251642,1524.6972499464227,94.50678530497787,1013.653660101699,62.830275867686225,733.3824846005027,45.457956339205346,3.1789080277078727,11.916290420488648,3.6986770481936757,3.292677168326902,18.491160558557684,8.806014156696964,1.7123914296462444,0.1767412979517383,5.750063414965472,0.4686320605774006,0.25844430104614613,5.412923698861878,3.4702775236386296,0.4890984928864642,0.16997608779816417,2.105164768472606,6.9674911010741,19.053715407361626,27.93990102171683,29.371315127812135,19.668248521693457,9.703066606118673,2.027013656619735,0.4933365874148121,1.5415006732211496,3.007876150358901,0.4297923545550619,0.23027086837690075,
